label,AA,AC,AF,AG,AGSP...23,AH,AL,AMPH,ANEM,AP,APR,AT,AU,BALL,BASP,BOSP,BRIA,CALG,CLAD,CLIO,CLIOSPP,CMOR,CN,CORAL...75,CORJU,DCA,DCY,DICT,DL,DSO,EF,ENGO,ENSP,ERYTH,FAN,FF,FLCY,GO,HALI,HC,IR,IS,LIAG,LOBO,LYNG,MACA,MAFO,MAL,MAN,MAR,MC,MD,MDA,MF,MICRO,MILA,MILC,MILS,ML,MM,MME,MSPP,MYSP,OA,OD,OFAV,OFRA,OX...53,PA,PALY,PB,PBSP,PCL,PD,PEY,PF,PLUME,PP,PS,RAMI,RO,ROD,ROPE,SARG,SB,SC,SCHIZ,SCSP,SH,SI,SL,SPO,SR,SS,SSPP,TC,TUBE,WHIP,ZO,ZOSO, ,YEAR,REGION,ISLAND
2008-STJ-EAST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.157518023372424,0,0,0,0,0.4759054517638828,0,0,22.46584627418718,0,16.174495519770858,0,0.12069143370813008,0,0,0,0,0.34355765792172704,0,2.1175523256029796,2.451791170169645,7.093683659078145,0,0,0,0,6.754421381049756,0,9.871965172422978,0,0,0,0,0.5982258143605118,0,0,0,0,0.2068316288955695,0,0,0,0,0,0,0,0.07309941520467836,0,0,0.41935328359827895,16.775818131956314,0.4267276509337006,0,0,0,0,0.07177033492822966, ,0,0,0.30169138220212965,0.5251738589259001, ,0,0,0,0,0,0,0.050505050505050504,0,0,0,0,0.48663740561880414,0,0.6442227376231054,0,0,0,0,0,0," ",2008,EAST,STJ
2008-STT-EAST,0.3917378917378917,0,0,0.05411255411255411,0.05575374531759069,0,0.8502144998822899,0,0,0,0,0,0,0.03248862897985705,0.1060047294417751,0,0,3.1720063909472445,0,0,0,0,0.08080334866222237,0.15446173894305248,0,22.068472030588623,0,13.929615604413945,0.09431984118364047,0,0.037020042373361435,0,0.018037518037518036,0,0.22287253765769366,0,0.09848883744191521,0.7954340793246887,0,0.015346838551258438,0,0,0,21.126994844292444,0.0356887937187723,7.790175748962709,0,0,0,0,0.6272221178561297,0.030311128266797313,0,0,0,0.10564311978228788,0,0,0,0.06715732518730377,0.14034991879030909,0,0.09872939476598604,0.15984788180778672,0,0,0,10.432799405547414,1.1251478516280908,0.0273000273000273,0,0,0,0.06903012085770956, ,0,0,0.1704612487311301,0.012950012950012949, , ,0,0.06217686608178968,2.350465629502988,0,0,0.2683502588591286,0.03703703703703704,0,0,0,3.1546027906130436,0,0.9841106918621279,0,0,0.09775171065493647,0,0,0," ",2008,EAST,STT
2008-STX-EAST,0.0782638826117087,0,0,0,0.125321056984894,0,0,0,0,0,0,0,0,0.3237493715434892,0.15218074409250879,0,0,0.4975910767595709,0,0.3368747408995087,0,0,0.022522522522522525,0,0,35.88429107676864,0,7.190149787830344,0.20270270270270271,0,0,0.21426574508043483,0.17354826546003016,0,0.2648159652142012,0,0.027870680044593088,3.11497099967015,0.4522742407804327,0,0,0,0,0.09287925696594428,0,7.121820022522025,0,0,0,0,0.5624779968315438,0,0,0,0,0.18309890001066473,0.024509803921568627,0,0,0,0.13176638176638175,0,0,0.5899751986708509,0,0.18433482025715034,0.1348435814455232,0.8650229500983001,0.8495536569069223,0,0,0,0,0, ,0,0.6694406957564852,0.5344325926689001,0.07586725713961279, ,0,0.3687330757764194,0.1725080045513482,0,0,0,29.585509891057157,0,0,0,0,1.0839052575663677,0.19853327070819332,0.04997086247086247,0,0,0.020833333333333332,0,0,0," ",2008,EAST,STX
2008-STT-NORTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2261904761904762,0,0,0.0522466039707419,0,0.047619047619047616,0,0,0,0.08231707317073171,0,28.360150070936445,0,4.746484428570215,0,0,0,0.04516711833785004,0.21225319396051104,0.6973902184162908,0.9587043489482514,0,0,1.7163504968383017,0,0,0,0,0,0.04065040650406504,1.6566067175823274,4.94604041334487,0,0,0,0,0.2693001443001443,0,0,0,0,0.4072783584978707,0,0,0,0,0,0,0,1.8809127864005912,0,0,0.8371212121212122,0.9026805359858345,0.7233059397693544,0,0,0,0,0, ,0,0.9663956032753342,0.1289198606271777,0.09012539184952978, ,0,0.8595613105705621,1.1535030710808676,0,0,0.07575757575757576,11.007589259166215,0,0,0,0,1.463430411285752,0.6923994844516291,0.7452574525745257,0,0,0.08333333333333333,0,0,0," ",2008,NORTH,STT
2008-STX-NORTH,0,0,0,0,0,0,0,0.14346543150890978,0,0,0,0,0,0.11556313346594677,0.7481874710219709,0,0,0,0.05374396135265701,0.6956724621753562,0,0,0,0.026697177726926008,0,56.26449154284607,0,1.0137543492537435,0.18031756180733163,0,0.10487820859337887,0,0.5932564374340971,0.1261857399964817,0.6886146663320577,0,0,0.012077294685990338,0.20639876723636313,0,0,0.012626262626262626,0,1.5845976567591187,0,6.312988184356022,0,0,0,0,1.0688864999651557,0.014619883040935672,0,0,0,0.4740587616294306,0.045741731035848686,0.0771604938271605,0,0,0.11466709579454677,0.1950254175744372,0,0.9794565372793682,0,0.002133469875405359,0.26781045751633986,0.7993005592525737,1.618162658124295,0.2543685733011349,0,0,0,0, ,0,0.8891618076165122,0.19183464358902955,0.5394456370759821, ,0,1.534398140198046,0.5338398244442126,0.024154589371980676,0.08535353535353536,0.06325464658797993,15.751617403317947,0,0,0,0,0.8854813302265854,1.3313820976505502,0.26039379300248866,0,0,0.4991561372450456,0.03333333333333333,0,0," ",2008,NORTH,STX
2008-STT-SOUTH,0.16248726716826734,0.008104384471999352,0,0,0.3036825349535703,0,0.08427283909794174,0,0,0,0,0,0,0.03522843096569279,0.2651222178442287,0,0,2.2547900762413122,0,0.07583398569261693,0,0,0.11287935727686343,0.03436701225294631,0,27.291801417518098,0.037257463246351215,12.027601833192621,0.08658811987337207,0,0.019134823802299947,0.045715376226389486,0.08081620428165662,0,0.1982647760555767,0,2.2888578720754706,0.5894466499922454,0.7106869373617096,0,0,0,0,8.762448425920873,0.17673539906197602,6.802440511874275,0,0,0.005823433496389472,0,0.8213411874948685,0.04154880438547991,0,0,0,0.10352665562309504,0,0,0,0,0.13038314927553346,0,0.1034558649579676,2.893300628773863,0,0.03735724196819298,0.08941072885796504,10.512159510557646,1.3597467213909955,0.03442615599036795,0,0,0.014281633818908882,0.1295718313769686, ,0,0,0.6660340052101579,0.09988816350223943, , ,0,0.602941782733022,0,0,0,3.1460361293370607,0.005823433496389472,0,0.10953119937816316,0,3.614714709367214,0.0336089486607356,1.1691810640127847,0,0,0.510329055710404,0,0,0," ",2008,SOUTH,STT
2008-STX-SOUTH,0,0,0.025252525252525252,0,0,0,0,0,0,0,0,0,0,0,0.020833333333333332,0,0,0.14823887090721455,0,0,0,0,0,0,0,50.47124207655361,0,0.026041666666666668,0.09465004777504778,0,0,0,1.6374092155342155,0,0.06944444444444445,0,0.041666666666666664,0,0.44860368389780153,0,0,0,0.047619047619047616,19.937764112106215,0.3452541610436347,7.455964406864175,0,0,0,0,0.4256123992966098,0,0,0,0,0.19296440000774365,0.9506032245002833,0.023809523809523808,0,0.050505050505050504,0.04718234981392876,0.22099537889011572,0,0.024509803921568627,0,0,0.7802007933586881,0,1.8753321614679974,0.2396942396942397,0,0,0.12626262626262627,0, ,0,0,0.04273504273504273,0.5005061402120226, ,0,0.07033049796207691,0.10855263157894737,0,0.021929824561403508,0.021367521367521364,8.265131067762647,0,0,0,0,0.28208703208703206,0.023809523809523808,0.050505050505050504,0,0,0.3596124879019616,0,0,0," ",2008,SOUTH,STX
2008-STT-WEST,0.17469812045549266,0,0.023674242424242428,0,0.15230337546626016,0,0,0.0670328714708099,0,0,0,0,0,0,0.12034319719572838,0,0,1.3658832278361552,0,0.07102272727272727,0,0,0.12807117527862208,0.0993986261139258,0,37.27804022246086,0.5621334346578545,6.524278871257621,0.31353272158944084,0,0,0.1288946587537092,1.579748398211676,0.565011296317769,0.20242316784869976,0,1.529860910132141,1.7886936619147842,0.20532728511270742,0,0,0,0,11.211104969612865,0,8.183900994064912,0,0,0,0,0.8354964596579973,0,0,0,0,0.4735458939860508,0.11353315168029064,0,0,0,0,0,0,1.2515963263128635,0,0.5770946256719475,0,2.6715257022732857,1.6740656212780602,0.38076481688015257,0,0,0,0, ,0,0.8838387929555817,1.5941641155634063,0.3674898000988185, ,0,0.5946429060835275,0.02314814814814815,0,0,0,2.7953467290282683,0,0,0.024727992087042534,0,1.77716192062327,0.6796296821538961,0.6570864689423784,0,0,0.044326241134751775,0,0,0," ",2008,WEST,STT
2008-STX-WEST,0,0,0,0,0.01937984496124031,0,0,0.870263491587021,0,0,0,0,0,0.1436096203538064,1.7216596686378784,0,0,0.0726010101010101,0,0.5645000993838203,0,0,0,0,0,56.93931581084698,0,0.04703232644409115,0.299429252917625,0,0,0.04504504504504505,0.9380254926351271,0.1360544217687075,0.12820512820512822,0,0,0,1.205888540447364,0,0,0,0.03787878787878788,0.023809523809523808,0,2.5383025617904456,0.1388888888888889,0,0,0,2.9766361632200993,0,0,0,0,0.03787878787878788,0,0.0688608776844071,0,0,0.33445895840853823,0.25793650793650796,0,1.666338250038126,0,0.18110026584602856,3.966281503656919,0.8110443190692687,2.491245198153543,0.03787878787878788,0,0,0.01937984496124031,0, ,0,0.6953238203238203,0.05295299938157081,0.40162599028878093, ,0,0.4427194252775648,0.1384158314488586,0,0,0.022522522522522525,4.797218434102839,0.03875968992248062,0,0,0,1.2019971149832398,0.4323297595722845,0.6221694971694972,0,0,2.017824527424879,0,0,0," ",2008,WEST,STX
2009-STJ-EAST,0.07894627694071159,0,0,0,0,0,0.020833333333333332,0,0,0,0,0,0,0,0,0,0,7.226943221881655,0,0,0,0,0.8156538593845096,0,0,15.9686844996533,0,17.486910488429945,0,0,0,0,0,0,0.477529558180179,0,1.2028720581905612,1.750369783538324,0.12820512820512822,0,0,0,0,15.090512404879034,0.019654088050314465,6.059327211044717,0,0,0,0,0.5009659203153138,0,0,0,0,0,0,0,0,0,0.02042483660130719,0,0,0.059952038369304565,0,2.132709632709633,0,17.75057445345943,0.3708589847113367,0,0,0,0,0, ,0,0,0.43094557737807415,0.13513513513513514, ,0,0,0,0,0,0,0.44779747320276725,0,0,0,0,0.8795276236393655,0,0.45832637221643957,0,0,0,0,0,0," ",2009,EAST,STJ
2009-STT-EAST,0.06992625391965325,0,0,0,0.5366213803501476,0.012830382345393892,0.16410172492986774,0,0,0,0,0,0,0,0,0,0,10.244548152736705,0,0.012950012950012949,0,0,0.49265587827338736,0.010541851149061775,0,25.876046830241894,0,12.44278638964459,0.04741451027487275,0,0.09528285514874388,0.010541851149061775,0,0,0.5750650315867707,0,0,0.7000428132101765,0,0,0,0,0,13.116630204706643,0,5.473775472648419,0,0,0,0,0.7840323343690166,0.07199348929154001,0,0.03306878306878307,0,0.03709897188158058,0,0,0,0.03849114703618168,0.0758913149715439,0,0,0,0,0,0,10.461155769126599,0.686117637121931,0.01858045336306206,0,0,0,0, ,0.012950012950012949,0,0.2409884801189149,0.048288172344442534, ,0,0,0,3.10217641838331,0,0,0.11286585091602137,0.05084907892683271,0,0.011022927689594356,0,4.58193757673395,0.14845782237086586,1.089241619015926,0,0,0,0,0,0," ",2009,EAST,STT
2009-STX-EAST,0.1552139650701987,0,0,0,0.04406898307241949,0,0.0911646378402862,0,0,0,0,0,0,0,0,0,0,3.8124144553636823,0,0.07698229407236336,0,0,0.4016590104150475,0.013484358144552318,0,6.318468156573307,0,0.7599432679010819,0.12044564890093344,0,0.07876705538370776,0.19713189271722964,0,0,0,0,0,3.9221965142969215,0.15821083133333333,0,0,0,0,6.419717049035796,0,7.368118330577383,0,0,0,0,0.7217400841612258,0.0154320987654321,0,0,0,0,0,0,0,0.06558635140067476,0.09830403803073762,0,0,0.7830397604563425,0,0,0,5.950456059562551,0.9168996642461302,0.028636884306987395,0,0,0,0, ,0,0,0.39107756699247714,0.11867482647167912, , ,0,0,0.4712798726111111,0,0,38.164511427261026,0,0,0,0,3.369239868345207,0.040453074433656956,0.33093238111793355,0,0,0,0,0,0," ",2009,EAST,STX
2009-STT-NORTH,0.19551098376313275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3467758009816033,0,0,0,0,0.4041666666666666,0,0,24.101227215363565,0,0.4594875095127918,0.06666666666666667,0,0,0.8588201539049856,0,0,1.2750672043010753,0,1.5007418614932018,4.194399875329361,0,0,0,0,0,0,0.5451574569221628,11.581006797036332,0,0,0,0,0.3590330487033523,0,0,0,0,0.10110294117647059,0,0,0,0.050505050505050504,0,0,0,0.8722327640733712,0,0,0.15625,0.7342075669347137,0.7085622901069106,0.03333333333333333,0,0,0,0, ,0,0,0,0, ,0,0,0,0,0,0,2.5226885831175396,0,0,0,0,5.008786814511255,0,0.31252152614974965,0,0,0,0,0,0," ",2009,NORTH,STT
2009-STX-NORTH,0.0322930072930073,0,0,0,0.7201316692967277,0,0.4466417595406957,0,0,0,0,0,0,0,0,0,0,1.2146017139091558,0,0.32020215314367134,0,0,0.035257037605833846,0,0,33.74018763766128,0,4.001185909208934,0.02343852728468113,0.011261261261261262,0,0,0.02777777777777778,0,0.1367159154847597,0,1.8553513537723605,2.5509684985227885,0,0,0,0,0,2.093190234340283,0.4082914572864322,9.079925600211237,0,0,0,0,0.9246495976984122,0.02986245173745174,0,0,0,0.45210788778301314,0,0,0,0.01339764201500536,0.195861081883464,0,0.01232741617357002,1.1949291018988384,0,0,0.022222222222222223,0.9503136491741152,1.3868127100274639,0.08888888888888889,0,0,0,0, ,0,0,0.09117541979278314,0.5958216945848404, ,0,0,0,0,0,0,12.255867952647716,0.012664640324214792,0,0.24867261638634963,0,6.323829975525267,0,0.551597130207452,0,0,0,0,0,0," ",2009,NORTH,STX
2009-STX-NORTH Deep,0,0,0,0,2.5249796127489565,0,9.682539374543827,0,0,0,0,0,0,0,0,0,0,1.609463415730332,0,0.2506265664160401,0,0,0,0.03813882532418002,0,8.060915440617354,0,23.665554871062646,0,0,0,0,0,0,0,0,0,3.0412946068124835,0,0,0,0,0,0.409750463810495,0,5.368349334182215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9172625749613258,0.08364714130384587,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0,0,0,10.360735775000196,0,0,0,0,4.384031789987816,0,0.3397602952337438,0,0,0,0,0,0," ",2009,NORTH Deep,STX
2009-STT-SOUTH,0.3514758838688596,0.004912073877591118,0,0.02874271166954094,0.16279740212695626,0,0.13936465338481954,0,0,0,0,0,0,0,0,0,0,5.472309112016612,0,0,0,0,0.09087259222760578,0,0,22.3786642729219,0.0308641975308642,11.561389515944521,0.0649028524183547,0,0.012728915167939558,0.09448203909737592,0,0,0.10916263330165629,0.004357298474945533,0.024272612270714738,0.8000102274330168,0.1506535564584813,0,0,0.005059704513256426,0,11.411443770792406,0.06944072521193538,4.365255170087956,0,0.0909413418991963,0,0.013227513227513229,0.9164013369995467,0.02967202186198798,0,0.03306878306878307,0,0.12898570444381216,0,0,0,0.00749737591842855,0.13786874367649316,0,0,3.44598444867909,0,0.005336748852598997,0.005336748852598997,10.819632579875567,1.47839624626801,0.12018410119057316,0,0,0,0, ,0.04900378463596854,0,0.8725539034062614,0.20113112566526684, ,0,0,0,0,0,0,4.692629363298892,0.00617283950617284,0,0.11272119250623867,0,4.966563983725917,0.24555753826275595,1.0642965364331947,0,0,0,0,0,0," ",2009,SOUTH,STT
2009-STX-SOUTH,0,0,0,0,0,0,0.0334001336005344,0,0,0,0,0,0,0,0,0,0,3.0828349335332916,0,1.1997118782989609,0,0,0,0,0,10.125064928085656,0,2.704743289777821,0,0,0,0,0,0,0,0,0,0.2340823970037453,0,0,0,0,0,8.502978777170881,0,5.995402018125192,0,0,0,0,0.622199114979911,0,0,0,0,0.23891449903762765,0,0,0,0,0.08333333333333333,0,0,0,0,0,0,1.5682270663072821,0.31570204427903903,0,0,0,0,0, ,0,0,0.0668002672010688,0, ,0,0,0,0,0,0.23946360153256704,57.66429787554952,0.0334001336005344,0,0,0,1.6679523917623431,0,0.350770763880901,0,0,0,0,0,0," ",2009,SOUTH,STX
2009-STT-WEST,0.11364459087712846,0,0,0.022644927536231884,0.04598409774760375,0,0,0,0,0,0,0,0,0,0,0,0,13.69578504005515,0,0,0,0,0,0.02153316106804479,0,29.340489813741797,0,5.14663288934807,0.042737571585432406,0,0.021872265966754154,0.23546273546273547,0,0,0.13213429880096547,0,0,3.202635571646511,0,0,0,0,0,18.484689240115284,0.022644927536231884,4.883362903353748,0,0,0,0,0.8734973890094311,0.024295432458697766,0,0,0,0.6140736520241739,0,0,0,0.09409070789348091,0,0,0,0.9390126580383115,0,1.8311215631136861,0.4307667648414177,1.6353637016249238,1.4019019923689282,0.39247755569733866,0,0,0,0, ,0,0,1.8286561296846664,0.4125185574374461, ,0,0,0,0.05884493153939827,0,0,1.3175324969062792,0,0,0.022644927536231884,0,2.4311304007931334,0,1.1176490322121986,0,0,0,0,0,0," ",2009,WEST,STT
2009-STX-WEST,0,0,0,0,0.16816816816816818,0,0,0,0,0,0,0,0,0,0,0,0,5.976666263579015,0,0,0,0,0.3333333333333333,0,0,34.19266078158696,0,1.5630429086804927,0.3337061894108874,0,0,0,0.22222222222222224,0,0.22522522522522523,0,0.16666666666666666,1.3922597093738032,1.001496462905859,0,0,0,0,0,0,4.91062035189552,0,0,0,0,1.9568091581514402,0,0,0,0,0,0,0,0,0,0.22522522522522523,0,0,1.6775097244895902,0,0,0.3333333333333333,5.524709273031421,2.734209041256021,0.11186186186186187,0,0,0,0, ,0,0,0,0.55779269202088, ,0,0,0,0,0,0,12.998332224842292,0,0,0,0,7.4785255053711435,0,0.615610577019973,0,0,0,0,0,0," ",2009,WEST,STX
2010-STJ-EAST,0.04403369534948482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.908898819617128,0,0,0,0,0.18716931216931218,0.03486750348675035,0,11.32196725393085,0,7.98224348477788,0,0,0,0,0,0.34604408196013503,0.46881399964944614,0,3.0240582445076716,1.017757974515277,2.029142081153679,0,0,0,0,18.575308535372137,0,19.554083416039443,0,0,0,0,0.5881521181394287,0,0,0,0,0.2575480208001698,0,0,0,0,0,0,0,0.20433204636369598,0,3.1073287993081484,0.024509803921568627,17.310819885514494,0.6391944204200176,0.06775067750677508,0,0,0,0, ,0,0.3620020585258983,0.3219069618781962,0.22063381373004803, , ,1.0625137489627203,0,0,0,0,0.09803921568627451,0,0,0,0,0.6523050650446752,0,0.36052080625150207,0,0,0,0.18682541036366399,0,0," ",2010,EAST,STJ
2010-STT-EAST,0.01851851851851852,0,0,0.39303358326810306,0.3046778140654966,0,0.7333589016363543,0,0,0,0,0,0,0,0,0,0,12.821818623455643,0,0,0,0,0.3133625839410044,0,0,17.560784271957665,0,9.873183517939,0.05026455026455027,0,0,0,0,0,0.22394043528064148,0,0.36622567997882877,0.9766129766129766,0,0,0,0,0,13.126164832909863,0,13.432601205893684,0,0.012950012950012949,0,0,0.5061974466995935,0.021616947686986597,0,0,0,0.10785388635055333,0,0,0,0.04095004095004095,0.15145026542159826,0,0.03780864197530864,0.028710881424059722,0,0,0,11.119175515721485,0.5498077575349436,0,0,0,0,0, ,0,0,0.2162216440566956,0.043233895373973194, , ,0.23535279080470983,0,5.6398998291895435,0,0,0.43456891782690443,0,0,0,0,3.271228738808312,0.07407407407407408,0.9030652217016547,0,0,0,0.01365001365001365,0,0," ",2010,EAST,STT
2010-STX-EAST,0.1775216784205296,0,0,0,0.14300843680927472,0,0.06867087489256131,0,0,0,0,0,0,0,0,0,0,3.305239894391972,0,0.04945057541833057,0.026745495495495496,0,0.11347686600537535,0.014433030737378564,0,28.609486971500253,0,13.943477184961035,0.052508845612293895,0,0.06438717110442697,0.07821886087312316,0,0,0.13962671518620276,0,4.112963966027668,1.0677468450501035,0.5589730337697174,0,0,0,0,5.723932958012569,0,14.21744387482805,0,0,0,0,0.6389521318772658,0.05134138431173739,0,0,0,0.24863551710603837,0.06159281894576012,0,0,0,0.171505565103629,0,0,1.7403323327737001,0,0.15576627270780194,0,2.9816287844461726,1.0618419407168544,0,0,0,0,0, ,0,1.0250194773471566,2.1437128958639637,0.13708701124760034, , ,0.09185408130565505,0,0,0,0,4.531276001008085,0,0,0.028588421445564303,0,2.8785493204829526,0.00717154331612163,0.3751775568461358,0,0,0,0.006152331733727083,0.00744047619047619,0," ",2010,EAST,STX
2010-STT-NORTH,0.2355341120704249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0622861332112588,0,0.2380952380952381,0,0,0.186219739292365,0,0,23.952367229307605,0,26.098373923970353,0.30636523969857304,0,0,1.0112747469305567,0,0,2.5490829209777948,0,0.8253857827168674,2.9872803097777627,0.047619047619047616,0,0,0,0,0,0,8.213279517253376,0,0,0,0,0.1639409972743306,0,0,0,0,0.06666666666666667,0.0931098696461825,0,0,0.09523809523809523,0,0,0,1.4883470066351905,0,0,0.6536796536796536,0.1763668430335097,0.8714116305311275,0,0,0,0,0, ,0,0,0.18057937869258625,0.31446540880503143, ,0,0,0,0,0,0,0.8454173106328687,0,0,0,0,5.956297877491792,0,0.5931824227913614,0,0,0,0,0,0," ",2010,NORTH,STT
2010-STX-NORTH,0.25777599058301187,0,0,0,0.30159249103906927,0,1.118912981338131,0,0,0,0,0,0,0,0,0.011574074074074075,0,1.0555859538179597,0,0.20321151716500555,0.011322463768115942,0,0.012664640324214792,0.033783783783783786,0,41.51546978573264,0,11.156583140838016,0.1669716793528488,0.024509803921568627,0.04968005166138312,0,0,0,0.4886757398088581,0.029930262488402023,0.3226010027565401,1.1944303069303068,0.49553546356347117,0,0,0,0,2.578979480016572,0,6.044825942161637,0,0,0,0,0.8854836840892952,0,0,0,0,0.316049687688069,0,0,0,0.012254901960784314,0.1527356587363733,0,0,1.1053092599399421,0,0,0,1.9879215455538843,1.0178248977650897,0,0,0,0,0, ,0,2.4424909201898695,0.04730781201369437,0.3037354770257822, , ,0,0,0,0,0,6.92833447452123,0,0,0.07194741790296591,0.012626262626262626,4.815915208506008,0.04664485914485914,0.7748374315216154,0,0,0,0,0.49438403489586685,0," ",2010,NORTH,STX
2010-STX-NORTH Deep,0,0,0,0,0,0,13.2859492481203,0,0,0,0,0,0,0,0,0,0,0.6961936090225564,0,0,0,0,0,0,0,33.94640156425547,0,0,0,0,0,0,0,0,0.05555555555555556,0,0,0,0.27969348659003834,0,0,0,0,7.541075209575664,0,6.655462290784432,0,0,0,0,0.21577380952380953,0,0,0,0,0,0,0,0,0,0.14732142857142858,0,0,0,0,0,0,1.5385536398467434,0.09147869674185463,0,0,0,0,0, ,0,4.8142887750986665,0,0, , ,0,0,0,0,0,0,0,0,0,0,4.609219708754646,0,0.047619047619047616,0,0,0,0,0,0," ",2010,NORTH Deep,STX
2010-STT-SOUTH,0.031615957891591544,0.004419694157164324,0,0.1335835824948053,0.2378674278870581,0,0.3128671660910933,0,0,0,0,0,0,0,0,0,0,5.832378961737435,0,0.027232273001348263,0,0,0.10524121409855014,0.07080795791228882,0,21.914832931711757,0.01851851851851852,14.51650853809944,0.07387491309592759,0,0.007407407407407408,0.13267026160579384,0.08656426772368801,0.007122507122507123,0.25239967973931876,0,0.4607695598827695,0.3570721186988013,0.08108770772188426,0,0,0,0,15.443865069393393,0,3.445830753120511,0,0,0,0,0.4613992368635272,0.031479583368316806,0,0,0,0.17821966777698608,0,0,0,0.02469135802469136,0.16790563764774968,0,0.12863981626297918,2.6321849386067138,0,0.13947424435930184,0.2500247449724786,10.541792370659172,1.466471122155444,0.09881655849397786,0.006661337596589396,0,0,0, ,0,0.07169990503323836,0.9414736162276284,0.2363450360656204, , ,0.30094564262144385,0,0,0,0,0.7148821312062668,0,0,0.011610356437942644,0,5.850002751680611,0.22835112596683427,0.9393148357772657,0,0,0,0,0,0," ",2010,SOUTH,STT
2010-STX-SOUTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.225725915194774,0,0,0,0,0.07251005962346169,0,0,54.77241716674418,0,0.6732407350110826,0,0,0.01719986240110079,0,0.2725170586366409,0,0.03386278675296016,0,2.4119399707595246,0.13927975859118674,0.5934545199118774,0,0,0,0,19.122393330300387,0,3.2220806118606715,0,0,0,0,0.19553433046994173,0,0,0,0,1.0439358712336042,0,0,0,0,0,0,0,0.017979144192736426,0,0,0,1.7272884793846988,3.4074547185122435,0.16707499631262576,0,0,0,0, ,0,0.02249212775528565,0.05392525352204122,1.344280608043529, , ,0,0,0,0,0,0.6043562299761661,0,0,0,0,2.5521765317994407,0,0.1728099286247423,0,0,0,0,0.21571184778007899,0," ",2010,SOUTH,STX
2010-STT-WEST,0.029761904761904764,0,0,0,0.14809970764733035,0,0,0.11446886446886446,0,0,0,0,0,0,0,0,0,3.9820001701346164,0,0.04909137637780723,0,0,0.15290519877675843,0,0,45.54942157028175,0.23794878903125385,19.545370880349616,0.09311131860151468,0,0,1.140215488337168,0.15453639082751744,0,0.21334147546653073,0.021477663230240546,0.9499564169668162,3.5335848482407157,0.19866986518798338,0,0,0,0,2.4086976728813543,0,1.4192521372197242,0,0,0,0,0.6743866993428027,0.0254841997961264,0,0,0,1.2265279246405019,0,0,0,0,0,0,0.2243489988588028,0.5782867858140497,0,2.3742712803209267,0.2829882914375389,1.4612196324077107,1.419949651115463,0.45194003527336857,0,0.2582869464354215,0.08591065292096219,0, ,0,0.10664033782975159,2.3017897433053274,0.19124103600144535, ,0,0,0.14628447047902562,0,0,0,0.8804437310360024,0,0,0.04620565531728308,0,2.3851488953932507,0,1.0160669325833125,0,0,0,0,0.30073270145688474,0," ",2010,WEST,STT
2010-STX-WEST,0,0,0,0,0,0,0.026881720430107527,0.02777777777777778,0,0,0,0,0,0,0,0,0,0.163358829679494,0,0.05555555555555556,0,0,0.12820512820512822,0,0,49.12507219756865,0,4.45165823082225,0.2939562855949161,0,0,0,0,0,0.26930596285434993,0,0,0,3.6387704261802143,0,0,0,0,0,0,1.3950078506498003,0,0,0,0,3.1639141107285624,0,0,0,0,0.05491503097678189,0,0,0,0.05482456140350877,0.3645102543027955,0,0,3.0053845659647767,0,0,0,8.228974914169987,1.564545159743104,0,0,0,0.05482456140350877,0, ,0,1.7383935253570018,0.20154122893848922,0.3888888888888889, , ,0,0,0,0,0,2.32145169552727,0,0,0,0,6.601016414804999,0,0.9420003140446844,0,0,0,0,0.3313463590826944,0," ",2010,WEST,STX
2011-STJ-EAST,1.2331004669431258,0,0,0,0.10718947046852138,0,0.05175983436853002,0,0.01564945226917058,0,0,0,0,0,0,0,0,5.997666244510504,0,0.01564945226917058,0,0,0.3482174409500054,0,0,24.87360222902329,0,8.301028987992245,0,0,0.03351297495584439,0,0.2886312958233054,0.6424948839316673,0.6141222547921881,0.02364066193853428,0.6191948135044099,2.7726464889225753,4.146598597828493,0,0,0,0,14.65823216238194,0,3.8633986343421354,0,0,0,0,0.3695727151103944,0,0,0.05590710122247171,0,0.19619750074721296,0.09107468123861567,0,0,0.01786352268667381,0.049546399386851535,0,0.053590568060021444,0.45308440372058795,0,2.097590555993748,0.13907934797290614,11.013830636000616,3.760294382038078,0.18667820767701843,0,0,0,0, ,0,0.24412770024910496,1.267110584797146,0.17143043782859316, ,0,0.03572704537334762,0,0,0,0,1.79249329755444,0,0,0.14795892583838943,0,2.756461161000219,0.10883619334618916,1.3395437219463946,0,0,0,0,0.02364066193853428,0," ",2011,EAST,STJ
